sample	Centroid4.1	Centroid4.2	maxDistToC	minDistToC	meanDistToC	diffDistToC	diffDistRelToC	id.DmaxToC	id.DminToC	maxDistToBdC4.1	minDistToBdC4.1	meanDistToBdC4.1	diffDistToBdC4.1	diffDistRelToBdC4.1	id.DmaxToBdC4.1	id.DminToBdC4.1	maxDistToBdC4.2	minDistToBdC4.2	meanDistToBdC4.2	diffDistToBdC4.2	diffDistRelToBdC4.2	id.DmaxToBdC4.2	id.DminToBdC4.2	maxDistToBd	minDistToBd	meanDistToBd	diffDistToBd	diffRelDistToBd	id.minDistToBd	id.maxDistToBd	id.class.minDistToBd	id.class.maxDistToBd	Nsame.class	Class	Converge
WYT29	0.462310249489486	0.794565546567176	0.794565546567176	0.462310249489486	0.628437898028331	0.33225529707769	0.528700287045247	Centroid4.2	Centroid4.1	0.807730038465363	0.438265806439636	0.614622432595937	0.369464232025727	0.601123897260384	AE198.4	OWW10.4	0.828364050533467	0.627450736907592	0.791248312211001	0.200913313625874	0.253919421406989	WEL07.4	BB57.4	0.627450736907592	0.438265806439636	0.532858271673614	0.189184930467956	0.431667101763763	OWW10.4	BB57.4	C1	C2	4	1	1
WYT30	0.48184171277088	0.804511011768403	0.804511011768403	0.48184171277088	0.643176362269642	0.322669298997524	0.501680904221803	Centroid4.2	Centroid4.1	0.812306046611753	0.410674783817361	0.639402046050697	0.401631262794391	0.628135717230011	BB18.4	WYT15.4	0.827225807338626	0.600438408513544	0.799765823719804	0.226787398825082	0.28356725443739	WEL23.4	BB57.4	0.600438408513544	0.410674783817361	0.505556596165452	0.189763624696182	0.46207761511984	WYT15.4	BB57.4	C1	C2	2	none	0
WYT31	0.400299728602451	0.797112615069926	0.797112615069926	0.400299728602451	0.598706171836188	0.396812886467475	0.662784025176287	Centroid4.2	Centroid4.1	0.806310284734659	0.406371075509617	0.602221304692258	0.399939209225042	0.664106709790706	AE198.4	BWd06.4	0.829139107011891	0.581547144810549	0.794473163753017	0.247591962201342	0.311642952207147	WEL07.4	BB57.4	0.581547144810549	0.406371075509617	0.493959110160083	0.175176069300932	0.431074158221642	BWd06.4	BB57.4	C1	C2	2	none	0
WYT32	0.66689382548826	0.801391163281746	0.801391163281746	0.66689382548826	0.734142494385003	0.134497337793486	0.183203313828272	Centroid4.2	Centroid4.1	0.811606252516613	0.393482016952625	0.715705746689326	0.418124235563988	0.584212488858899	AE198.4	WiW26.4	0.826019099427018	0.610652847766099	0.799653367778928	0.215366251660919	0.269324510267627	WEL07.4	BB16.4	0.610652847766099	0.393482016952625	0.502067432359362	0.217170830813474	0.551920599816437	WiW26.4	BB16.4	C1	C2	2	none	0
WYT33	0.589399108095455	0.799225103643196	0.799225103643196	0.589399108095455	0.694312105869325	0.209825995547741	0.302207024440435	Centroid4.2	Centroid4.1	0.808279565219703	0.470591032579156	0.685459393590571	0.337688532640546	0.492645568502122	BB18.4	WYT87.4	0.827174193768117	0.658709570754199	0.796983221552592	0.168464623013917	0.211377879054635	WEL23.4	BB57.4	0.658709570754199	0.470591032579156	0.564650301666678	0.188118538175043	0.39974951741861	WYT87.4	BB57.4	C1	C2	4	1	1
WYT34	0.459669072879846	0.781661583385875	0.781661583385875	0.459669072879846	0.62066532813286	0.321992510506028	0.518786044444716	Centroid4.2	Centroid4.1	0.803596578645165	0.406517445027821	0.611633269073393	0.397079133617344	0.6492111428453	AE198.4	OWW09.4	0.824683594603166	0.648984705305744	0.782845797853773	0.175698889297422	0.224436140270681	WEL23.4	BB57.4	0.648984705305744	0.406517445027821	0.527751075166782	0.242467260277922	0.596449828275705	OWW09.4	BB57.4	C1	C2	4	1	1
WYT36	0.416720571612975	0.793783676753765	0.793783676753765	0.416720571612975	0.60525212418337	0.377063105140791	0.622985182661753	Centroid4.2	Centroid4.1	0.806761942672333	0.343462725252522	0.610599512173636	0.463299217419811	0.758761198106007	AE198.4	OWW04.4	0.828480074809166	0.579496210601303	0.788328050025798	0.248983864207863	0.315837885255656	WEL07.4	BB57.4	0.579496210601303	0.343462725252522	0.461479467926912	0.236033485348781	0.687217179608775	OWW04.4	BB57.4	C1	C2	4	1	1
WYT37	0.445101449497695	0.793910652910236	0.793910652910236	0.445101449497695	0.619506051203966	0.348809203412542	0.563044061853239	Centroid4.2	Centroid4.1	0.80913821801804	0.373118347565298	0.629739721941717	0.436019870452742	0.692381082629398	AE198.4	OWW05.4	0.827196299544293	0.565666457216709	0.794598214135444	0.261529842327584	0.329134696850708	WEL07.4	BB57.4	0.565666457216709	0.373118347565298	0.469392402391003	0.192548109651412	0.516051035570463	OWW05.4	BB57.4	C1	C2	4	1	1
WYT38	0.54162557556059	0.802424480684025	0.802424480684025	0.54162557556059	0.672025028122308	0.260798905123435	0.38807915510547	Centroid4.2	Centroid4.1	0.810254032226673	0.476360154225752	0.657208904691845	0.333893878000921	0.508048317083407	AE198.4	OWW06.4	0.826222233810561	0.653271856272975	0.781296724712962	0.172950377537586	0.221363244036542	WEL14.4	WiW17.4	0.653271856272975	0.476360154225752	0.564816005249363	0.176911702047223	0.371382241939957	OWW06.4	WiW17.4	C1	C2	4	1	1
WYT39	0.446291022223037	0.796614158361284	0.796614158361284	0.446291022223037	0.62145259029216	0.350323136138247	0.563716591757307	Centroid4.2	Centroid4.1	0.807839997405603	0.368949806263789	0.623630257530272	0.438890191141813	0.703766672386817	AE198.4	WYM02.4	0.82756752813987	0.588261817127009	0.796094863865023	0.239305711012861	0.300599491185054	WEL07.4	BB57.4	0.588261817127009	0.368949806263789	0.478605811695399	0.21931201086322	0.594422349977919	WYM02.4	BB57.4	C1	C2	4	1	1
WYT40	0.410227965504602	0.798245955098542	0.798245955098542	0.410227965504602	0.604236960301572	0.38801798959394	0.642161958117031	Centroid4.2	Centroid4.1	0.805597960172116	0.274864834158019	0.58715515107618	0.530733126014097	0.90390610563721	AE198.4	OWW08.4	0.82770366000356	0.626711866573947	0.791857355442726	0.200991793429614	0.253823232237629	WEL07.4	BB57.4	0.626711866573947	0.274864834158019	0.450788350365983	0.351847032415927	1.28007292563897	OWW08.4	BB57.4	C1	C2	4	1	1
WYT41	0.438535028617704	0.787400165382708	0.787400165382708	0.438535028617704	0.612967597000206	0.348865136765004	0.569141237599361	Centroid4.2	Centroid4.1	0.805864529544073	0.402062606873631	0.60129561824598	0.403801922670442	0.671553077084379	AE198.4	OWW09.4	0.825735040543136	0.661377550955826	0.786883858598153	0.16435748958731	0.208871344597303	WEL23.4	BB57.4	0.661377550955826	0.402062606873631	0.531720078914729	0.259314944082195	0.644961604608255	OWW09.4	BB57.4	C1	C2	4	1	1
WYT42	0.594342454019231	0.801880307555773	0.801880307555773	0.594342454019231	0.698111380787502	0.207537853536542	0.29728473027102	Centroid4.2	Centroid4.1	0.812449957213901	0.274075608946559	0.671547138141651	0.538374348267343	0.801692565851992	AE198.4	OWW10.4	0.826930739835412	0.698498964874082	0.79688968100812	0.12843177496133	0.16116631702252	WEL07.4	SAC14.4	0.698498964874082	0.274075608946559	0.486287286910321	0.424423355927524	1.54856303178106	OWW10.4	SAC14.4	C1	C2	4	1	1
WYT43	0.525551119982609	0.796760664161211	0.796760664161211	0.525551119982609	0.66115589207191	0.271209544178603	0.410205138350495	Centroid4.2	Centroid4.1	0.807199290259758	0.350678706016663	0.637291814024364	0.456520584243095	0.716344654358987	AE198.4	OWW11.4	0.828167914271768	0.655083819324705	0.795322518914778	0.173084094947063	0.217627554646934	WEL07.4	BB57.4	0.655083819324705	0.350678706016663	0.502881262670684	0.304405113308042	0.868045615788196	OWW11.4	BB57.4	C1	C2	4	1	1
WYT44	0.590073854046929	0.786807406849832	0.786807406849832	0.590073854046929	0.688440630448381	0.196733552802902	0.285766911628632	Centroid4.2	Centroid4.1	0.809253201749189	0.472804720898534	0.683641423525645	0.336448480850655	0.492141741668517	AE198.4	WP05.4	0.826866767728571	0.649155597155316	0.783263924759059	0.177711170573255	0.226885427702956	WEL02.4	BB26.4	0.649155597155316	0.472804720898534	0.560980159026925	0.176350876256782	0.372988822788485	WP05.4	BB26.4	C1	C2	4	1	1
WYT45	0.487302409421538	0.792371947293177	0.792371947293177	0.487302409421538	0.639837178357358	0.305069537871639	0.476792453128214	Centroid4.2	Centroid4.1	0.80287104667099	0.375119523838576	0.626599349490097	0.427751522832413	0.682655548845529	AE198.4	OWW13.4	0.825043682311546	0.657267249030482	0.788625795769765	0.167776433281063	0.212745302247309	WEL14.4	BB57.4	0.657267249030482	0.375119523838576	0.516193386434529	0.282147725191906	0.752154199559397	OWW13.4	BB57.4	C1	C2	4	1	1
WYT46	0.628049896845574	0.797114174246027	0.797114174246027	0.628049896845574	0.712582035545801	0.169064277400453	0.237255879277056	Centroid4.2	Centroid4.1	0.809781532594853	0.481814322489577	0.691683483440577	0.327967210105276	0.474157931997884	AE198.4	OWW14.4	0.825378484270116	0.639267515518041	0.778559294009946	0.186110968752075	0.2390453369242	WEL14.4	WiW17.4	0.639267515518041	0.481814322489577	0.560540919003809	0.157453193028465	0.326792263490405	OWW14.4	WiW17.4	C1	C2	4	1	1
WYT47	0.719922114748572	0.816951839388855	0.816951839388855	0.719922114748572	0.768436977068713	0.0970297246402834	0.126268942718522	Centroid4.2	Centroid4.1	0.818865128861918	0.152950965119259	0.732989922098578	0.665914163742659	0.908490203843624	AE198.4	OWW15.4	0.829682497739102	0.699022490554199	0.811518181363539	0.130660007184903	0.161006875983189	WEL07.4	SAC15.4	0.699022490554199	0.152950965119259	0.425986727836729	0.54607152543494	3.57023916134925	OWW15.4	SAC15.4	C1	C2	4	1	1
WYT48	0.589965915427019	0.796644458685036	0.796644458685036	0.589965915427019	0.693305187056028	0.206678543258017	0.29810615457189	Centroid4.2	Centroid4.1	0.809492397564435	0.371583874506034	0.66554662090941	0.437908523058401	0.657968216351302	AE198.4	OWW16.4	0.82680246211732	0.660855151471943	0.79289124920342	0.165947310645377	0.209293911128539	WEL07.4	WiW30.4	0.660855151471943	0.371583874506034	0.516219512988989	0.289271276965909	0.778481782478995	OWW16.4	WiW30.4	C1	C2	4	1	1
WYT49	0.473212210181638	0.756913232700925	0.756913232700925	0.473212210181638	0.615062721441281	0.283701022519287	0.461255434005963	Centroid4.2	Centroid4.1	0.802262889625194	0.348715506408517	0.628998177166456	0.453547383216677	0.721063112233236	AE198.4	BWd01.4	0.823015013017734	0.593891597360062	0.773154544429166	0.229123415657672	0.296348792500259	WEL23.4	BB57.4	0.593891597360062	0.348715506408517	0.47130355188429	0.245176090951546	0.703083420283366	BWd01.4	BB57.4	C1	C2	4	1	1
WYT50	0.433817524860561	0.782915891933068	0.782915891933068	0.433817524860561	0.608366708396814	0.349098367072507	0.573828847394462	Centroid4.2	Centroid4.1	0.803147827450066	0.326050847115431	0.605434026319531	0.477096980334635	0.78802472209059	AE198.4	BWd02.4	0.824762390939512	0.625051500724517	0.784004691304879	0.199710890214996	0.254731754069739	WEL23.4	BB57.4	0.625051500724517	0.326050847115431	0.475551173919974	0.299000653609086	0.917036886284277	BWd02.4	BB57.4	C1	C2	4	1	1
WYT51	0.492232093228734	0.778924259527437	0.778924259527437	0.492232093228734	0.635578176378086	0.286692166298703	0.451073018165053	Centroid4.2	Centroid4.1	0.804546451399439	0.37544647902621	0.617949058661088	0.429099972373229	0.694393763303015	AE198.4	BWd03.4	0.82554196551939	0.671516320705904	0.779362286537634	0.154025644813486	0.197630354296144	WEL02.4	CHE04.4	0.671516320705904	0.37544647902621	0.523481399866057	0.296069841679694	0.788580685182096	BWd03.4	CHE04.4	C1	C2	4	1	1
WYT52	0.528780496384857	0.795629393001866	0.795629393001866	0.528780496384857	0.662204944693361	0.266848896617009	0.40297025679954	Centroid4.2	Centroid4.1	0.811598207681426	0.441848126660067	0.656647293610726	0.369750081021359	0.563087801654071	AE198.4	BWd04.4	0.826535677001251	0.625565965487654	0.792344365023896	0.200969711513597	0.253639352262619	WEL23.4	BB16.4	0.625565965487654	0.441848126660067	0.53370704607386	0.183717838827586	0.415794087928607	BWd04.4	BB16.4	C1	C2	4	1	1
WYT53	0.626356296190021	0.802218377857852	0.802218377857852	0.626356296190021	0.714287337023937	0.175862081667831	0.246206354995115	Centroid4.2	Centroid4.1	0.810743246199286	0.441599161459248	0.695364727969368	0.369144084740038	0.530863976690373	AE198.4	BWd05.4	0.827721407065707	0.670587495232321	0.795776655879814	0.157133911833386	0.19745981573141	WEL04.4	WiW14.4	0.670587495232321	0.441599161459248	0.556093328345785	0.228988333773074	0.518543407139611	BWd05.4	WiW14.4	C1	C2	4	1	1
WYT54	0.45205117822556	0.793198148527902	0.793198148527902	0.45205117822556	0.622624663376731	0.341146970302342	0.547917534220652	Centroid4.2	Centroid4.1	0.806538500481347	0.386418943984942	0.606649185301487	0.420119556496405	0.692524718858094	AE198.4	BWd06.4	0.827492465925992	0.661210526902876	0.790809487168375	0.166281939023116	0.210268012361	WEL23.4	BB57.4	0.661210526902876	0.386418943984942	0.523814735443909	0.274791582917934	0.711123476722305	BWd06.4	BB57.4	C1	C2	4	1	1
WYT55	0.401120564893945	0.794215973090316	0.794215973090316	0.401120564893945	0.59766826899213	0.393095408196371	0.657715037907671	Centroid4.2	Centroid4.1	0.804165330542021	0.294191933453825	0.586071658112107	0.509973397088197	0.870155364159661	AE198.4	BWd07.4	0.826317834743985	0.622762330247474	0.788109612082567	0.203555504496511	0.258283240523636	WEL07.4	BB57.4	0.622762330247474	0.294191933453825	0.458477131850649	0.32857039679365	1.11685726027978	BWd07.4	BB57.4	C1	C2	4	1	1
WYT56	0.429540262504243	0.794813193945273	0.794813193945273	0.429540262504243	0.612176728224758	0.36527293144103	0.596678891241553	Centroid4.2	Centroid4.1	0.80546720767401	0.395781448878427	0.602163978706264	0.409685758795582	0.680355805532877	AE198.4	BWd08.4	0.827419865726868	0.615112836226703	0.790651252329731	0.212307029500165	0.268521714061138	WEL23.4	BB57.4	0.615112836226703	0.395781448878427	0.505447142552565	0.219331387348276	0.554172986050308	BWd08.4	BB57.4	C1	C2	4	1	1
WYT57	0.732002945389062	0.806063859925961	0.806063859925961	0.732002945389062	0.769033402657511	0.0740609145368987	0.0963038982194661	Centroid4.2	Centroid4.1	0.82071649697043	0.559398739185701	0.763189893057719	0.261317757784729	0.342402015752279	AE198.4	WF01.4	0.832100877763912	0.697676293010756	0.805346485912526	0.134424584753156	0.166915218610337	WEL02.4	BB16.4	0.697676293010756	0.559398739185701	0.628537516098228	0.138277553825055	0.247189605801295	WF01.4	BB16.4	C1	C2	4	1	1
WYT58	0.523297107618861	0.794699885066987	0.794699885066987	0.523297107618861	0.658998496342924	0.271402777448126	0.411841269675516	Centroid4.2	Centroid4.1	0.806629330978177	0.413655933585927	0.630896649716485	0.39297339739225	0.622880780186178	AE198.4	WF02.4	0.828228195452458	0.610985622317222	0.787678280527294	0.217242573135237	0.275801146871548	WEL23.4	CHE04.4	0.610985622317222	0.413655933585927	0.512320777951574	0.197329688731295	0.477038216327929	WF02.4	CHE04.4	C1	C2	4	1	1
WYT59	0.629327045921878	0.79089468738961	0.79089468738961	0.629327045921878	0.710110866655744	0.161567641467732	0.227524530399926	Centroid4.2	Centroid4.1	0.813793512771109	0.411588951732396	0.678849034020126	0.402204561038713	0.592480125745879	AE198.4	WF03.4	0.828206757827919	0.692258048595098	0.793755500359211	0.135948709232821	0.171272777538295	WEL23.4	CHE04.4	0.692258048595098	0.411588951732396	0.551923500163747	0.280669096862701	0.681916012763104	WF03.4	CHE04.4	C1	C2	4	1	1
WYT60	0.395427822352766	0.787591426930284	0.787591426930284	0.395427822352766	0.591509624641525	0.392163604577519	0.6629876983239	Centroid4.2	Centroid4.1	0.807535811820254	0.410029604998699	0.595968094444026	0.397506206821556	0.666992428835282	AE198.4	WiW44.4	0.824468523345536	0.588282870955177	0.783929140755501	0.236185652390359	0.301284440278287	SAC11.4	BB57.4	0.588282870955177	0.410029604998699	0.499156237976938	0.178253265956478	0.434732672429943	WiW44.4	BB57.4	C1	C2	4	1	1
WYT61	0.508407850387992	0.79873272327353	0.79873272327353	0.508407850387992	0.653570286830761	0.290324872885537	0.444213696270307	Centroid4.2	Centroid4.1	0.808507604001004	0.427531531756149	0.631043342817351	0.380976072244855	0.603724096896343	AE198.4	WP06.4	0.828786924272538	0.650748624348267	0.793528946967969	0.178038299924272	0.224362703597072	WEL02.4	BB57.4	0.650748624348267	0.427531531756149	0.539140078052208	0.223217092592118	0.522106736023003	WP06.4	BB57.4	C1	C2	4	1	1
WYT63	0.787715550359296	0.808520023181725	0.808520023181725	0.787715550359296	0.798117786770511	0.0208044728224295	0.0260669204060873	Centroid4.2	Centroid4.1	0.818494857304828	0.758404218692357	0.799500301418338	0.0600906386124713	0.0751602451004318	AE198.4	WYT41.4	0.826614681426865	0.774375185105109	0.810789378475363	0.0522394963217563	0.0644304152331019	WEL02.4	BB06.4	0.774375185105109	0.758404218692357	0.766389701898733	0.0159709664127522	0.0210586465886086	WYT41.4	BB06.4	C1	C2	4	1	1
WYT87	0.769172505287339	0.804665454562991	0.804665454562991	0.769172505287339	0.786918979925165	0.0354929492756518	0.045103689428138	Centroid4.2	Centroid4.1	0.813000506389008	0.715828806778029	0.786582829877625	0.0971716996109792	0.123536512519727	BB23.4	WYT41.4	0.825992541768821	0.747087507587017	0.806869270504488	0.0789050341818036	0.0977915965649168	WEL23.4	BB06.4	0.747087507587017	0.715828806778029	0.731458157182523	0.0312587008089883	0.0436678442010246	WYT41.4	BB06.4	C1	C2	4	1	1
WYT94	0.779633670916797	0.809034497548644	0.809034497548644	0.779633670916797	0.79433408423272	0.0294008266318463	0.0370131752060542	Centroid4.2	Centroid4.1	0.814972600235564	0.76897421742608	0.793441106827859	0.0459983828094841	0.0579732791931887	AE198.4	WYT41.4	0.826776971774765	0.787109138594206	0.809849787380929	0.0396678331805592	0.0489817171019404	WEL02.4	BB06.4	0.787109138594206	0.76897421742608	0.778041678010143	0.0181349211681259	0.0235832629458336	WYT41.4	BB06.4	C1	C2	4	1	1
