P_obs_class1	5%_class1	95%_class1	sig_class1	P_obs_class2	5%_class2	95%_class2	sig_class2	P_obs_mix	5%_mix	95%_mix	sig_mix	high_class	prop_sig	prop_sig_class
ASV_940	5.30091814824809	4.00733318523247	6.82270493765017	1	0	0	0	0	4.28656620319772	0	6.24822470922118	0	class1	FALSE	none
ASV_941	4.28742508841758	3.55219626958549	5.10427550792501	1	0	0	0	0	2.86760803525904	0	4.0108128711788	0	class1	FALSE	none
ASV_942	2.85874096425934	1.90688646318732	3.67905771581544	1	4.02449255576508	2.98031454975137	4.85496167878519	1	4.34991495619971	3.64904271674125	5.15415107787766	1	classmix	FALSE	none
ASV_944	4.13104283955849	3.2372249635364	5.11599580975408	1	4.41872491201027	2.82170951957473	5.48663599077285	1	3.76331805943318	1.85013879013165	4.92498848406842	1	class2	FALSE	none
ASV_945	3.81258910843996	2.78945747573754	4.87483375293719	1	4.13104283955849	0	5.30661616936273	0	4.61061591982038	3.64965874096066	5.66105917031898	1	classmix	FALSE	none
ASV_947	4.31521796500177	0	6.01570283755899	0	5.61450094913203	0	7.42687970556282	0	5.65224127711488	3.4756359869814	7.34683699788929	1	classmix	FALSE	none
ASV_948	4.51815880899846	3.11944192788001	5.87628229315166	1	4.20800388069462	0	5.92280230878655	0	5.2265734616892	3.64684675504451	6.61286782280909	1	classmix	FALSE	none
ASV_949	3.76047310730095	3.11453184424975	4.51588866046392	1	1.88170226108326	0	3.1112593813537	0	3.45988763001326	2.40456977891246	4.31112616748993	1	class1	FALSE	none
ASV_950	6.00981368577618	0	8.90018544367234	0	0	0	0	0	6.24822470922118	0	9.13859646711734	0	classmix	FALSE	none
ASV_952	4.43300100065816	3.41677259344763	5.552232576529	1	4.22820658801214	0	5.62682143352007	0	4.26594691599499	0	5.63203856979736	0	class1	FALSE	none
ASV_953	0	0	0	0	0	0	0	0	8.4454492865574	0	Inf	0	classmix	FALSE	none
ASV_955	4.141093175412	3.47279103484916	4.85883341159075	1	0	0	0	0	2.54692273510868	0	3.69989134536795	0	class1	FALSE	none
ASV_957	0	0	0	0	7.42687970556282	0	Inf	0	7.0591549254375	0	Inf	0	class2	FALSE	none
ASV_958	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_959	3.43505070686632	2.92424050086194	4.01673157721714	1	2.68020995730103	1.48884289086157	3.44284222570822	1	2.0893416258615	0.659788419604391	2.91602019904597	1	class1	FALSE	none
ASV_961	4.31521796500177	0	6.12759672143256	0	6.0199660572402	3.84336076710671	7.7145617780146	1	5.24677616900671	0	7.0591549254375	0	class2	FALSE	none
ASV_962	3.84051581497448	3.2310844479999	4.52507925184304	1	1.88170226108326	0	3.14757835600818	0	3.12341539339204	1.97155859020512	3.96622032392715	1	class1	FALSE	none
ASV_963	4.48998793203177	3.33438871199005	5.82811325498215	1	4.53650794766666	0	5.92280230878655	0	4.5742482756495	2.66470577076507	5.9605426367694	1	classmix	FALSE	none
ASV_965	6.12759672143256	0	Inf	0	0	0	0	0	7.0591549254375	0	Inf	0	classmix	FALSE	none
ASV_967	4.29501525768425	0	6.82074390199251	0	6.28744542237446	0	8.81317406668271	0	5.91972064224914	0	8.4454492865574	0	class2	FALSE	none
ASV_968	0	0	0	0	8.81317406668271	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_969	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_970	0	0	0	0	5.51733720067838	3.5350594074522	7.02141459745466	1	5.84275960111301	4.55362898844677	7.30601500336903	1	classmix	FALSE	none
ASV_972	5.31666650521623	0	8.2070382631124	0	6.61594948934649	0	9.91178635535082	0	6.24822470922118	0	9.13859646711734	0	class2	FALSE	none
ASV_973	3.41124771751566	0	4.9881624382442	0	5.62682143352007	4.33241827195995	7.00079531025192	1	5.03595310208055	3.4756359869814	6.47136826053539	1	class2	FALSE	none
ASV_974	2.46387483173235	2.05563040765492	2.91650108388332	1	3.07001063530266	2.56468492961574	3.56046247543416	1	2.65099256078979	2.12983298721624	3.15529010771082	1	class2	FALSE	none
ASV_975	4.29501525768425	2.54390447257763	5.68130961880414	1	5.30661616936273	0	6.73373252500288	0	4.93889138923741	2.77902259844496	6.32518575035731	1	class2	FALSE	none
ASV_976	4.53366299553443	3.63439126882987	5.60888723499261	1	3.9611438027631	0	5.30661616936273	0	2.90027184207783	0	4.41564324547287	0	class1	FALSE	none
ASV_977	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_979	5.43444954087262	0	8.2070382631124	0	0	0	0	0	6.36600774487756	0	9.13859646711734	0	classmix	FALSE	none
ASV_980	0	0	0	0	5.47503482098769	4.31059046946972	6.72131000500432	1	5.26146072068964	4.1686444711972	6.53590678167296	1	class2	FALSE	none
ASV_981	3.97086350545108	3.19492258384571	4.87037940258781	1	3.32423634052603	0	4.4956859531464	0	4.05512384906882	2.95630537454152	4.97642048618001	1	classmix	FALSE	none
ASV_982	5.83991464898078	2.76328485173615	8.61250337122056	1	0	0	0	0	5.67286056431761	0	8.4454492865574	0	class1	FALSE	none
ASV_983	3.03466211992221	1.90031409677558	3.99412542532193	1	4.94008090762278	4.06303811044444	5.79547145406934	1	3.96622032392715	2.83187230078052	4.84618199113315	1	class2	FALSE	none
ASV_984	6.00981368577618	0	9.32521233695925	0	6.61594948934649	0	9.91178635535082	0	0	0	0	0	class2	FALSE	none
ASV_988	4.29501525768425	0	6.41527879388434	0	0	0	0	0	6.61286782280909	4.86193034810129	8.66859283787161	1	classmix	FALSE	none
ASV_989	4.10991977400757	3.19632894975762	5.10937557390379	1	3.61744328890978	0	4.76833306721993	0	4.16600924065862	2.808120859811	5.10879042603281	1	classmix	FALSE	none
ASV_991	3.92690593611986	2.94595325673096	4.94206573420729	1	3.83989455913023	0	5.05975609143121	0	4.72493274750028	3.64553502377679	5.71422856634308	1	classmix	FALSE	none
ASV_992	4.10757860022353	3.41124771751566	4.85883341159075	1	2.14876504633231	0	3.39808379984417	0	1.78104026620699	0	3.0495515916705	0	class1	TRUE	class1
ASV_993	3.88955014957609	2.68439151891929	5.06535207693533	1	4.78336802559818	3.14674737857028	6.0203758956004	1	4.63878679678708	3.35785295132501	5.84275960111301	1	class2	FALSE	none
ASV_994	3.10369357091187	2.02495335639577	3.93037214409634	1	3.84336076710671	2.37542241694631	4.77374618727884	1	4.65429098332304	3.8402791005693	5.43729449300485	1	classmix	FALSE	none
ASV_995	3.72780930048215	2.9116484797749	4.58129096422412	1	4.15162354725851	2.98963749012728	5.12152068568605	1	3.96622032392715	2.86760803525904	4.86193034810129	1	class2	FALSE	none
ASV_996	3.45690230687412	2.2135326162784	4.46343390930921	1	4.53304173969017	3.14674737857028	5.62918550081495	1	4.8584641401248	3.8402791005693	5.91972064224914	1	classmix	FALSE	none
ASV_997	0	0	0	0	6.04058534444293	4.53650794766666	7.67373978349435	1	5.67286056431761	4.00869775219427	7.34683699788929	1	class2	FALSE	none
ASV_999	2.23577642332194	0	3.62207078444183	0	3.5350594074522	0	5.06956971287953	0	5.65224127711488	4.75379590556073	6.7512634041432	1	classmix	FALSE	none
ASV_1001	3.62207078444183	0	5.83991464898078	0	6.0199660572402	3.84336076710671	7.83234481367099	1	5.65224127711488	3.64965874096065	7.34683699788929	1	class2	FALSE	none
ASV_1002	5.90445317011835	4.31521796500177	7.91935619066062	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1003	4.45362028786089	2.38399236762938	6.12759672143256	1	5.34743816388299	0	7.13919763311104	0	5.38517849186583	3.31555057163432	7.02037403064326	1	classmix	FALSE	none
ASV_1005	4.32753844938981	3.03313528782969	5.68130961880414	1	5.40367788220586	3.9611438027631	6.71311323780014	1	4.3428059215206	0	5.93992334956666	0	class2	FALSE	none
ASV_1007	5.7221316133244	4.21805421654812	7.73703463386666	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1008	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1010	4.29501525768425	2.66186081863284	5.7221316133244	1	4.20800388069462	0	5.92280230878655	0	5.44971701300341	4.05100013188496	6.86047197185783	1	classmix	FALSE	none
ASV_1013	4.62351932465629	0	6.82074390199251	0	0	0	0	0	6.24822470922118	4.53342628112925	8.4454492865574	1	classmix	FALSE	none
ASV_1014	4.72068307310994	2.38399236762938	6.70296086633612	1	5.61450094913203	0	7.65002325687703	0	5.24677616900671	0	7.28229847675172	0	class2	FALSE	none
ASV_1015	4.72887984031411	3.11944192788001	6.12759672143256	1	4.41872491201027	0	6.04058534444293	0	5.14961242055307	2.8884935385122	6.65368981732934	1	classmix	FALSE	none
ASV_1017	3.11944192788001	0	4.74130236031267	0	5.11187209257022	0	6.69291053048262	0	5.84275960111301	4.55362898844677	7.28229847675172	1	classmix	FALSE	none
ASV_1018	3.11944192788001	0	4.9881624382442	0	0	0	0	0	6.13044167356479	4.95909409655493	7.52915855468324	1	classmix	FALSE	none
ASV_1019	4.56636091081634	3.75543069460001	5.56337389911345	1	0	0	0	0	2.66470577076507	0	4.0108128711788	0	class1	FALSE	none
ASV_1021	5.00836514556172	3.33438871199005	6.70296086633612	1	4.92135376857209	0	6.73373252500288	0	5.24677616900671	0	7.05915492543751	0	classmix	FALSE	none
ASV_1024	3.57815155050699	2.25639571052467	4.79754207863555	1	3.9611438027631	0	5.29271326419374	0	5.09749641941405	4.12796117302109	6.21460809842219	1	classmix	FALSE	none
ASV_1025	0	0	0	0	4.41872491201027	0	6.28744542237446	0	6.13044167356479	4.97971338375767	7.62497125128024	1	classmix	FALSE	none
ASV_1026	4.45362028786089	2.23577642332194	6.12759672143256	1	5.75290327199115	3.83535649633936	7.42687970556282	1	4.97971338375767	0	6.8360113741233	0	class2	FALSE	none
ASV_1027	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1028	4.01549137293393	3.23635746238692	4.85908539596906	1	3.23533281538436	0	4.36660891087126	0	3.7838987671332	2.54692273510868	4.75382109447814	1	class1	FALSE	none
ASV_1029	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1030	4.72887984031411	3.33438871199005	6.32939105968731	1	5.51733720067838	3.7234626124658	7.13919763311104	1	4.05100013188496	0	5.91972064224914	0	class2	FALSE	none
ASV_1031	0	0	0	0	5.11599580975408	3.26799662220315	6.44865625260804	1	5.72910028264049	4.55362898844677	6.99681236599667	1	classmix	FALSE	none
ASV_1033	5.68130961880414	3.93037214409634	7.73703463386666	1	0	0	0	0	5.2265734616892	0	7.34683699788929	0	class1	FALSE	none
ASV_1034	6.00981368577618	0	8.90018544367234	0	0	0	0	0	6.24822470922118	0	9.13859646711734	0	classmix	FALSE	none
ASV_1036	3.91479363850865	3.26285701692595	4.69910200582229	1	2.07858240670977	0	3.32423634052603	0	3.32029553901855	2.20712466151789	4.23253644876693	1	class1	FALSE	none
ASV_1037	3.60186807712431	0	5.02898443276445	0	4.90115106125457	0	6.32826741689471	0	5.63203856979736	4.26594691599499	7.16451544109533	1	classmix	FALSE	none
ASV_1039	4.02753589254999	2.90590187989256	5.14676746842084	1	5.48096955650751	4.41872491201027	6.60020113237836	1	3.16733462732688	0	4.53342628112925	0	class2	FALSE	none
ASV_1040	4.9881624382442	0	7.26936132096843	0	0	0	0	0	6.32518575035731	3.64965874096065	8.4566064641231	1	classmix	FALSE	none
ASV_1041	0	0	0	0	0	0	0	0	8.4454492865574	0	Inf	0	classmix	FALSE	none
ASV_1042	3.95486316410464	3.329761216458	4.66073711314477	1	0	0	0	0	2.14558134418438	0	3.24419363285249	0	class1	TRUE	class1
ASV_1044	3.79406682458909	3.2468918672146	4.43300100065815	1	0	0	0	0	2.26888925577273	0.743048742217496	3.24006991566863	1	class1	TRUE	class1
ASV_1045	5.30091814824809	4.0479818693539	6.86070694055164	1	0	0	0	0	4.28656620319772	0	5.91972064224914	0	class1	FALSE	none
ASV_1046	6.00981368577618	0	8.90018544367234	0	0	0	0	0	6.24822470922118	0	9.13859646711734	0	classmix	FALSE	none
ASV_1047	4.00733318523247	2.09779068034803	5.41383025366988	1	0	0	0	0	5.78618924962462	4.57078206767302	7.17248361074451	1	classmix	FALSE	none
ASV_1048	3.77371833405097	3.21012773616151	4.40738163740701	1	0	0	0	0	1.76083755888947	0	2.80949965060877	0	class1	TRUE	class1
ASV_1050	3.18881279974947	2.17475172148416	4.17745493954534	1	3.23533281538436	0	4.41872491201027	0	4.81351818431436	3.99785316638581	5.73348518613405	1	classmix	FALSE	none
ASV_1051	0	0	0	0	7.42687970556282	0	Inf	0	7.0591549254375	0	Inf	0	class2	FALSE	none
ASV_1052	0	0	0	0	8.12002688612277	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1053	4.9881624382442	3.82271629098657	6.41527879388434	1	0	0	0	0	4.53342628112925	0	6.24822470922118	0	class1	FALSE	none
ASV_1055	4.96444591162688	3.48260465629749	6.60208095861278	1	0	0	0	0	5.38517849186583	0	7.05915492543751	0	classmix	FALSE	none
ASV_1056	5.90445317011835	4.29501525768425	7.91935619066062	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1058	0	0	0	0	4.78188764042775	2.58792273167408	6.04058534444293	1	5.61813566462837	4.65058819078571	6.77329123519427	1	classmix	FALSE	none
ASV_1059	4.37220489637538	3.5454877436882	5.31666650521623	1	0	0	0	0	4.05100013188496	2.55657132822452	5.11506315859073	1	class1	FALSE	none
ASV_1061	4.29501525768425	0	6.82074390199251	0	5.59429824181451	0	8.00224385046639	0	6.32518575035731	4.01086599279253	8.85091439466556	1	classmix	FALSE	none
ASV_1062	0	0	0	0	0	0	0	0	7.34683699788929	4.86193034810129	Inf	1	classmix	TRUE	classmix
ASV_1064	4.32753844938981	2.83175985542823	5.56798093349714	1	5.11599580975408	0	6.53079168100619	0	4.74827102962876	2.55657132822452	6.08093147248273	1	class2	FALSE	none
ASV_1065	5.39362754635236	2.89918987858393	7.52504826011815	1	0	0	0	0	5.91972064224914	0	8.15776721410561	0	classmix	FALSE	none
ASV_1066	6.82074390199251	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1067	4.04815517975273	0	5.83991464898078	0	5.34743816388299	0	7.2090041800315	0	5.67286056431761	3.87677723315176	7.3527261496721	1	classmix	FALSE	none
ASV_1068	3.81258910843996	0	5.41486121803002	0	5.51733720067838	3.6133240948369	7.00182627461206	1	5.43729449300485	3.84027910056931	7.02037403064326	1	class2	FALSE	none
ASV_1070	4.72887984031411	3.35500799919278	6.12759672143256	1	4.41872491201027	0	6.28744542237446	0	5.14961242055307	0	6.63410149448674	0	classmix	FALSE	none
ASV_1071	4.4205784806596	3.63675533612475	5.27584451069598	1	0	0	0	0	2.35640441111055	0	3.72249606491292	0	class1	FALSE	none
ASV_1072	3.81671282562382	1.61500477836387	5.14676746842084	1	5.11599580975408	3.39343179828068	6.53079168100619	1	5.25909665339475	3.99608320867587	6.61286782280909	1	classmix	FALSE	none
ASV_1074	5.21130598955841	4.15334238501173	6.49720851795702	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1075	4.72068307310994	2.71810053695571	6.35396719880365	1	4.92135376857209	0	6.73373252500288	0	5.65224127711488	2.87788144013534	7.34683699788929	1	classmix	FALSE	none
ASV_1076	3.41124771751566	0	4.74696879457802	0	4.01738352108597	0	5.59530837718039	0	5.72910028264049	4.55362898844677	7.01934306628313	1	classmix	FALSE	none
ASV_1077	0	0	0	0	6.28744542237446	0	8.52549199423093	0	6.32518575035731	4.05100013188496	8.4566064641231	1	classmix	FALSE	none
ASV_1078	4.62351932465629	0	6.70296086633612	0	5.2296551282266	0	7.30909666990644	0	5.9605426367694	3.84027910056931	7.85766262165528	1	classmix	FALSE	none
ASV_1081	2.92892360388188	0	4.1043948980756	0	4.63367169612031	0	5.80501927313017	0	5.3645592046631	4.34805455365597	6.44889540468333	1	classmix	FALSE	none
ASV_1082	3.79768570293738	3.22390411956074	4.42506838593245	1	0	0	0	0	1.81147317485805	0	2.83305137370305	0	class1	TRUE	class1
ASV_1084	0	0	0	0	7.42687970556282	0	Inf	0	7.0591549254375	0	Inf	0	class2	FALSE	none
ASV_1087	3.84740331875342	3.30562277401204	4.49676739339267	1	0	0	0	0	1.91676064182889	0	2.91038220030215	0	class1	TRUE	class1
ASV_1088	6.82074390199251	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1089	3.84521433575604	2.23577642332194	5.06535207693533	1	0	0	0	0	5.3645592046631	4.3897469227854	6.48457819838235	1	classmix	FALSE	none
ASV_1090	4.36660891087126	3.41677259344763	5.4736702540259	1	4.65429098332304	3.03243055089038	5.81744179312872	1	2.90027184207783	0	4.26697788035512	0	class2	FALSE	none
ASV_1091	3.84336076710671	3.24958738918681	4.53336534861326	1	0	0	0	0	2.37702369831329	0	3.31555057163432	0	class1	FALSE	none
ASV_1092	4.66401068601102	3.48260465629749	6.0199660572402	1	4.01738352108597	0	5.61450094913203	0	4.74827102962876	3.16733462732688	6.25207276127798	1	classmix	FALSE	none
ASV_1093	5.02898443276445	0	6.92610441765033	0	0	0	0	0	5.9605426367694	3.84027910056931	7.85766262165528	1	classmix	FALSE	none
ASV_1095	0	0	0	0	8.81317406668271	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1096	3.41124771751566	0	4.9881624382442	0	4.71053070164592	0	6.21048438123833	0	5.59556889001597	4.28656620319772	6.95152426124514	1	classmix	FALSE	none
ASV_1097	3.62207078444183	0	5.43444954087262	0	4.92135376857209	0	6.73373252500288	0	6.16306690088087	4.5742482756495	8.15776721410561	1	classmix	FALSE	none
ASV_1098	4.00733318523247	1.84746439444002	5.39362754635236	1	5.59429824181451	3.68327535175964	7.02141459745466	1	4.93889138923741	2.89420937989619	6.32518575035731	1	class2	FALSE	none
ASV_1099	0	0	0	0	7.42687970556282	0	Inf	0	7.0591549254375	0	Inf	0	class2	FALSE	none
ASV_1101	4.45362028786089	3.60186807712431	5.49202165626964	1	3.26799662220315	0	4.65429098332304	0	3.99888413074594	2.17020489325722	5.14961242055307	1	class1	FALSE	none
ASV_1104	4.24882587521488	3.54428860169406	5.10427550792501	1	0	0	0	0	2.78248880642145	0	4.00869775219427	0	class1	FALSE	none
ASV_1105	4.68657746062342	3.71902998678076	5.99485274665645	1	0	0	0	0	4.41416286030243	0	5.84275960111301	0	class1	FALSE	none
ASV_1107	5.31666650521623	0	7.51389108255245	0	0	0	0	0	6.94137188978112	0	9.83174364767729	0	classmix	FALSE	none
ASV_1108	0	0	0	0	7.13919763311104	0	9.91178635535082	0	5.67286056431761	0	8.4454492865574	0	class2	FALSE	none
ASV_1109	3.89675553329736	2.97652399991572	4.72109291147014	1	4.01738352108597	2.54218563482441	4.97961054744989	1	3.87280229227486	2.55608889856872	4.84131106089855	1	class2	FALSE	none
ASV_1110	5.31666650521623	3.40843573159951	7.22802739230921	1	0	0	0	0	5.55507752866123	0	7.64629737390669	0	classmix	FALSE	none
ASV_1111	5.00836514556172	3.35500799919278	6.92610441765033	1	5.61450094913203	0	7.42687970556282	0	4.55362898844677	0	6.33130904953534	0	class2	FALSE	none
ASV_1113	4.5057362889999	2.90872089656436	5.90546330548423	1	5.11187209257022	0	6.69291053048262	0	5.14961242055307	3.02934888435298	6.63410149448674	1	classmix	FALSE	none
ASV_1114	5.31666650521623	3.60186807712431	7.39610804689607	1	5.2296551282266	0	7.30909666990644	0	4.86193034810129	0	7.0591549254375	0	class1	FALSE	none
ASV_1115	3.64269007164456	1.62501312421957	4.9881624382442	1	3.84336076710671	0	5.34743816388299	0	5.55507752866123	4.45646523999312	6.80924904100493	1	classmix	FALSE	none
ASV_1116	0	0	0	0	7.13919763311104	4.20800388069462	9.91178635535082	1	5.67286056431761	0	8.4454492865574	0	class2	FALSE	none
ASV_1117	5.00836514556172	3.59590490608297	6.82601192777539	1	4.92135376857209	0	6.73373252500288	0	5.24677616900671	0	7.05915492543751	0	classmix	FALSE	none
ASV_1118	4.21805421654812	1.87027795616925	5.55301999437741	1	5.11187209257022	0	6.69291053048262	0	5.43729449300485	3.72249606491292	6.8078404971566	1	classmix	FALSE	none
ASV_1119	5.23150869687593	3.60186807712431	6.92610441765033	1	0	0	0	0	5.24677616900671	0	7.0591549254375	0	classmix	FALSE	none
ASV_1120	4.9881624382442	0	7.51389108255245	0	5.59429824181451	0	8.01991130581484	0	5.91972064224914	0	8.15776721410561	0	classmix	FALSE	none
ASV_1122	0	0	0	0	8.81317406668271	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1124	5.31666650521623	0	8.2070382631124	0	7.30909666990644	0	10.1994684278026	0	0	0	0	0	class2	FALSE	none
ASV_1125	0	0	0	0	4.78188764042775	0	6.04058534444293	0	5.61813566462837	4.56594947283481	6.8078404971566	1	classmix	FALSE	none
ASV_1126	4.31521796500177	0	6.12759672143256	0	4.92135376857209	0	6.8390930406607	0	5.93992334956666	4.33999393560446	7.63451907034107	1	classmix	FALSE	none
ASV_1130	6.12759672143256	0	Inf	0	0	0	0	0	7.0591549254375	0	Inf	0	classmix	FALSE	none
ASV_1131	5.02898443276445	2.90872089656436	7.1143151262271	1	5.2296551282266	0	7.30909666990644	0	5.55507752866123	0	7.75230210599745	0	classmix	FALSE	none
ASV_1132	4.29501525768425	0	6.41527879388434	0	6.69291053048262	4.65429098332304	9.03631761799692	1	5.2265734616892	0	7.34683699788929	0	class2	FALSE	none
ASV_1134	4.4205784806596	3.61251276663572	5.27584451069598	1	0	0	0	0	2.35640441111055	0	3.76331805943318	0	class1	FALSE	none
ASV_1136	0	0	0	0	8.12002688612277	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1139	4.04370082940335	3.41649634965103	4.76073291748778	1	0	0	0	0	2.33620170379303	0	3.33959911462762	0	class1	TRUE	class1
ASV_1141	0	0	0	0	6.8390930406607	5.34539706415698	8.81317406668271	1	4.86193034810129	0	6.94137188978112	0	class2	FALSE	none
ASV_1142	2.90872089656436	0	4.62351932465629	0	5.81744179312872	4.37642253231959	7.17556527728192	1	5.2265734616892	3.76331805943318	6.49953913750208	1	class2	FALSE	none
ASV_1146	4.29501525768425	2.71810053695571	5.68231975417002	1	0	0	0	0	5.63203856979736	4.34805455365597	7.17248361074451	1	classmix	FALSE	none
ASV_1147	5.02898443276445	0	7.22620901010067	0	0	0	0	0	5.9605426367694	3.64965874096065	8.04587333023205	1	classmix	FALSE	none
ASV_1148	4.21805421654812	2.23577642332194	5.83991464898078	1	4.41872491201027	0	6.04058534444293	0	5.66043804431906	4.16878316754134	7.25982562089966	1	classmix	FALSE	none
ASV_1149	5.43444954087262	0	7.51389108255245	0	6.04058534444293	0	8.62618071958903	0	5.67286056431761	0	8.15776721410561	0	class2	FALSE	none
ASV_1150	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1154	7.51389108255245	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1155	5.02898443276445	0	7.1143151262271	0	6.32826741689471	4.00868238338701	8.40770895857455	1	0	0	0	0	class2	FALSE	none
ASV_1156	4.62351932465629	0	6.82074390199251	0	0	0	0	0	6.24822470922118	4.55362898844677	8.32766625090101	1	classmix	FALSE	none
ASV_1157	0	0	0	0	0	0	0	0	7.75230210599745	0	Inf	0	classmix	FALSE	none
ASV_1159	0	0	0	0	5.63512023633477	4.41872491201027	6.90363156179827	1	5.26739545620945	4.12796117302109	6.58915129619177	1	class2	FALSE	none
ASV_1161	4.79754207863555	3.64251676124574	6.12759672143256	1	0	0	0	0	4.74827102962876	2.65929904863804	6.23326377010144	1	class1	FALSE	none
ASV_1162	5.31666650521623	0	8.51113709419352	0	0	0	0	0	6.94137188978112	0	10.0548871989915	0	classmix	FALSE	none
ASV_1167	4.58269733013603	3.63910043729091	5.68130961880414	1	0	0	0	0	4.12796117302109	0	5.43729449300485	0	class1	FALSE	none
ASV_1168	4.62351932465629	0	6.70296086633612	0	0	0	0	0	6.24822470922118	4.55362898844677	8.15958559631416	1	classmix	FALSE	none
ASV_1169	5.43444954087262	4.18168657237725	7.04507327963758	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1170	4.9881624382442	0	7.22620901010067	0	0	0	0	0	6.32518575035731	0	8.4454492865574	0	classmix	FALSE	none
ASV_1171	0	0	0	0	7.30909666990644	0	10.4226119791168	0	6.24822470922118	0	9.13859646711734	0	class2	FALSE	none
ASV_1173	5.43444954087262	0	8.61250337122056	0	6.04058534444293	0	8.81317406668271	0	5.67286056431761	0	8.4454492865574	0	class2	FALSE	none
ASV_1174	4.9881624382442	0	7.22620901010067	0	5.59429824181451	0	7.7145617780146	0	5.91972064224914	0	8.15776721410561	0	classmix	FALSE	none
ASV_1175	3.93037214409634	2.94124408826992	4.94894172509092	1	3.72557773145033	0	4.92135376857209	0	4.61061591982038	3.45501669977866	5.67286056431761	1	classmix	FALSE	none
ASV_1178	4.21805421654812	0	5.68335071853015	0	4.41872491201027	0	6.04058534444293	0	5.66043804431906	4.26108872857231	7.01833293091725	1	classmix	FALSE	none
ASV_1179	0	0	0	0	6.08117062455801	5.11091136432299	7.25367400545252	1	4.00869775219427	0	5.38778429192278	0	class2	FALSE	none
ASV_1181	5.53981005653044	3.99343028006348	7.51389108255245	1	0	0	0	0	4.86193034810129	0	6.95315019334675	0	class1	FALSE	none
ASV_1182	3.62207078444183	0	5.83991464898078	0	5.61450094913203	0	7.42687970556282	0	5.93992334956666	4.28656620319772	7.75230210599745	1	classmix	FALSE	none
ASV_1183	6.82074390199251	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1184	5.31666650521623	0	8.2070382631124	0	6.61594948934649	0	9.91178635535082	0	6.24822470922118	0	9.13859646711734	0	class2	FALSE	none
ASV_1188	6.82074390199251	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1190	3.93037214409634	0	6.00981368577618	0	5.2296551282266	0	7.1476925849508	0	6.24822470922118	4.55362898844677	8.15776721410561	1	classmix	FALSE	none
ASV_1191	4.1043948980756	2.54407778297645	5.41383025366988	1	5.80914299031403	4.53304173969017	7.12739623911241	1	3.64965874096065	0	5.24677616900671	0	class2	FALSE	none
ASV_1192	3.33438871199005	0	4.51815880899846	0	3.5350594074522	0	5.00966448371075	0	5.46991972032092	4.50171924834883	6.53590678167296	1	classmix	FALSE	none
ASV_1194	4.72068307310994	0	6.41527879388434	0	4.92135376857209	0	6.73373252500288	0	5.65224127711488	3.4756359869814	7.46462003354567	1	classmix	FALSE	none
ASV_1196	5.30091814824809	3.93037214409634	6.86367001375347	1	4.65429098332304	0	6.61594948934649	0	0	0	0	0	class1	FALSE	none
ASV_1198	6.82074390199251	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1199	3.62207078444183	0	5.83991464898078	0	5.61450094913203	0	7.65002325687703	0	5.93992334956666	4.16878316754134	7.85766262165528	1	classmix	FALSE	none
ASV_1200	6.00981368577618	0	9.12332899498655	0	6.61594948934649	0	9.91178635535082	0	0	0	0	0	class2	FALSE	none
ASV_1205	6.41527879388434	3.62207078444183	9.12332899498655	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1206	4.24535966723839	3.31418600467253	5.39362754635236	1	3.83989455913023	0	5.1444973198863	0	4.16531695956485	2.70084481738094	5.39499211331416	1	class1	FALSE	none
ASV_1207	3.69480607278358	2.94607668310813	4.45822646827579	1	2.914647515234	0	4.01738352108597	0	4.05100013188496	3.1263577708359	4.86193034810129	1	classmix	FALSE	none
ASV_1208	5.00836514556172	3.32953052456736	6.82074390199251	1	0	0	0	0	5.65224127711488	0	7.46462003354567	0	classmix	FALSE	none
